-193, -149, 1366
-224, -168, 1371
-251, -192, 1392
-264, -187, 1434
-274, -163, 1488
-292, -143, 1535
-327, -179, 1548
-371, -218, 1558
-379, -212, 1596
-378, -191, 1639
-,-,-
88, -420, 432
88, -420, 432
119, -487, 370
115, -452, 463
98, -493, 489
70, -475, 473
50, -441, 479
52, -396, 530
52, -396, 530
69, -362, 547
57, -339, 555
13, -349, 601
-24, -378, 712
-39, -390, 739
-39, -390, 739
-27, -351, 736
-16, -330, 818
-49, -296, 920
-103, -249, 910
-125, -218, 938
-114, -199, 1012
-103, -170, 1088
-105, -111, 1079
-146, -101, 1053
-197, -154, 1103
-214, -183, 1144
-212, -135, 1123
-206, -77, 1216
-217, -73, 1328
-245, -113, 1351
-270, -129, 1365
-293, -129, 1469
-316, -136, 1571
-344, -145, 1654
-379, -142, 1679
-,-,-
72, -458, 444
48, -562, 430
22, -504, 472
22, -504, 472
27, -535, 422
28, -543, 430
47, -536, 428
60, -542, 410
76, -531, 413
76, -531, 413
82, -500, 418
58, -432, 425
40, -383, 464
62, -369, 517
62, -354, 559
62, -354, 559
25, -344, 599
-28, -363, 653
-51, -388, 725
-37, -363, 735
-27, -289, 702
-39, -207, 722
-39, -207, 722
-91, -196, 892
-116, -177, 1019
-104, -139, 1058
-90, -134, 1084
-113, -165, 1146
-131, -152, 1204
-139, -109, 1218
-160, -133, 1233
-181, -166, 1295
-179, -147, 1375
-189, -112, 1357
-213, -107, 1322
-245, -141, 1386
-242, -119, 1456
-257, -93, 1505
-282, -85, 1548
-315, -101, 1604
-,-,-
67, -446, 406
66, -482, 445
63, -524, 457
41, -555, 488
58, -555, 512
71, -539, 497
71, -539, 497
59, -527, 481
39, -532, 509
40, -522, 518
57, -484, 492
90, -441, 470
90, -441, 470
112, -358, 464
84, -324, 527
45, -327, 577
25, -330, 586
24, -291, 637
24, -291, 637
38, -226, 757
-13, -206, 864
-102, -266, 903
-147, -303, 937
-139, -266, 990
-118, -185, 1057
-123, -120, 1118
-181, -163, 1106
-208, -227, 1180
-178, -202, 1242
-161, -144, 1285
-208, -146, 1288
-253, -181, 1335
-258, -181, 1395
-252, -148, 1452
-279, -141, 1488
-309, -162, 1516
-341, -189, 1538
-,-,-
119, -445, 372
113, -550, 368
109, -503, 393
119, -519, 395
119, -519, 430
127, -537, 430
106, -544, 431
78, -539, 509
81, -534, 548
112, -498, 560
148, -409, 552
148, -319, 599
148, -319, 599
143, -290, 638
132, -291, 640
132, -300, 638
109, -296, 745
75, -249, 849
10, -214, 893
-74, -230, 914
-74, -230, 914
-74, -241, 907
-19, -233, 933
26, -133, 913
9, -43, 925
-57, -60, 1001
-57, -60, 1001
-79, -92, 1002
-47, -76, 962
-31, -36, 1015
-54, -12, 1115
-80, -17, 1210
-104, -26, 1251
-124, -26, 1289
-137, 6, 1361
-137, 6, 1361
-139, 35, 1463
-142, 47, 1524
-176, 46, 1500
-213, 31, 1493
-250, -11, 1567
-260, 0, 1653
-,-,-
149, -406, 407
149, -495, 389
117, -504, 485
121, -561, 463
122, -544, 446
122, -544, 446
114, -513, 516
94, -488, 576
90, -474, 588
104, -489, 578
118, -460, 581
124, -425, 596
124, -425, 597
93, -369, 597
71, -354, 574
56, -349, 535
29, -327, 555
84, -246, 570
106, -193, 671
106, -193, 671
69, -186, 801
13, -183, 895
-28, -227, 926
-69, -273, 992
-99, -326, 1071
-113, -309, 1163
-105, -248, 1187
-91, -203, 1175
-103, -166, 1130
-125, -134, 1129
-146, -113, 1180
-168, -123, 1185
-189, -166, 1213
-176, -136, 1225
-181, -84, 1226
-181, -84, 1226
-173, -36, 1251
-179, -21, 1314
-213, -47, 1375
-264, -61, 1416
-,-,-
184, -396, 427
184, -396, 427
174, -486, 460
128, -467, 524
127, -487, 506
149, -479, 468
181, -470, 491
203, -473, 511
193, -487, 490
172, -483, 451
172, -483, 451
157, -455, 436
170, -408, 454
200, -377, 503
190, -368, 558
133, -378, 609
82, -376, 604
68, -369, 665
68, -369, 665
82, -330, 782
79, -263, 898
68, -237, 952
9, -242, 908
9, -242, 908
-44, -242, 923
-39, -194, 1019
-37, -146, 1097
-41, -112, 1075
-71, -107, 1008
-91, -94, 1064
-120, -93, 1143
-131, -85, 1160
-127, -49, 1121
-134, -45, 1114
-134, -45, 1114
-,-,-
210, -370, 352
199, -477, 275
160, -455, 315
160, -455, 315
126, -521, 384
96, -547, 407
97, -554, 428
112, -531, 450
108, -489, 460
65, -443, 476
65, -443, 476
34, -399, 495
84, -357, 549
160, -316, 656
164, -282, 702
87, -284, 721
2, -291, 738
2, -291, 738
-24, -312, 786
9, -263, 898
22, -187, 992
-33, -144, 1026
-33, -144, 1026
-105, -222, 1055
-100, -276, 1061
-85, -266, 1076
-104, -185, 1084
-145, -146, 1184
-185, -170, 1214
-210, -189, 1113
-206, -155, 1090
-183, -125, 1150
-135, -78, 1197
-124, -48, 1169
-164, -65, 1159
-206, -112, 1197
-211, -122, 1330
-198, -86, 1452
-,-,-
108, -491, 347
110, -539, 367
126, -547, 392
100, -494, 504
113, -489, 483
125, -464, 486
135, -471, 508
142, -472, 525
134, -471, 562
134, -471, 562
119, -453, 560
140, -413, 513
179, -359, 495
182, -312, 548
152, -281, 634
138, -288, 653
119, -295, 642
119, -295, 642
107, -266, 693
74, -231, 779
57, -230, 821
66, -249, 764
68, -206, 724
30, -175, 849
30, -175, 849
-26, -148, 961
-58, -153, 1035
-74, -187, 1121
-102, -227, 1162
-186, -290, 1133
-211, -299, 1165
-189, -288, 1240
-166, -244, 1327
-165, -186, 1329
-182, -134, 1321
-201, -135, 1374
-216, -144, 1450
-,-,-
236, -293, 568
240, -364, 422
196, -386, 355
202, -395, 403
215, -377, 453
243, -343, 435
260, -340, 429
260, -340, 429
256, -368, 446
214, -408, 489
178, -407, 498
144, -385, 531
106, -358, 556
76, -359, 547
91, -326, 561
91, -326, 561
141, -238, 675
112, -179, 773
53, -206, 832
14, -242, 848
20, -257, 894
20, -257, 894
-1, -263, 978
-44, -262, 1019
-39, -179, 1003
-49, -166, 1051
-77, -189, 1100
-97, -185, 1106
-121, -182, 1019
-111, -125, 1021
-127, -128, 1121
-165, -110, 1129
-255, -125, 1038
-314, -150, 1067
-272, -141, 1146
-216, -82, 1232
-190, 6, 1287
-210, 15, 1369
-,-,-
160, -383, 449
152, -423, 444
164, -449, 464
181, -417, 484
200, -385, 452
188, -408, 461
176, -461, 490
163, -488, 520
163, -488, 520
149, -485, 527
139, -436, 518
123, -409, 537
138, -373, 563
159, -323, 584
173, -240, 635
150, -192, 727
150, -192, 727
94, -179, 790
47, -223, 821
45, -232, 823
62, -192, 848
63, -119, 836
33, -75, 885
33, -75, 885
-5, -118, 941
-36, -123, 991
-69, -101, 965
-74, -47, 909
-74, -47, 909
-57, -9, 1000
-45, 35, 1131
-87, 71, 1199
-154, 63, 1221
-182, 7, 1214
-182, 7, 1214
-154, 25, 1253
-124, 103, 1333
-134, 173, 1375
-172, 176, 1431
-206, 154, 1369
-,-,-
191, -293, 496
230, -362, 400
252, -280, 414
258, -289, 434
258, -289, 434
240, -292, 480
221, -339, 517
198, -386, 542
180, -386, 571
149, -370, 614
139, -333, 640
153, -301, 628
186, -285, 585
186, -285, 585
218, -225, 576
199, -188, 631
139, -162, 642
76, -168, 641
54, -170, 748
57, -144, 883
57, -144, 883
42, -116, 939
18, -73, 911
2, -75, 957
-15, -102, 1071
-15, -102, 1071
-47, -89, 1099
-68, -39, 1108
-81, -16, 1154
-127, -31, 1166
-163, -36, 1170
-161, 19, 1216
-153, 84, 1278
-158, 98, 1278
-171, 108, 1220
-192, 133, 1241
-192, 133, 1241
-204, 157, 1315
-208, 186, 1358
-193, 230, 1355
-190, 242, 1398
-214, 228, 1424
-256, 173, 1414
-,-,-
260, -289, 401
260, -376, 359
171, -387, 471
136, -425, 614
127, -383, 661
125, -348, 718
107, -299, 779
107, -299, 779
79, -280, 815
59, -277, 817
61, -265, 811
67, -262, 858
91, -225, 840
91, -225, 840
94, -171, 768
81, -178, 828
79, -167, 884
75, -121, 895
47, -61, 885
47, -61, 885
27, -64, 934
42, -50, 946
30, -38, 954
30, -38, 954
-32, -54, 1022
-101, -108, 1108
-103, -154, 1129
-74, -111, 1141
-53, -15, 1200
-89, 27, 1225
-118, 1, 1178
-81, 18, 1132
-81, 18, 1132
-57, 47, 1161
-76, 60, 1213
-119, 83, 1197
-129, 117, 1191
-125, 145, 1251
-127, 170, 1302
-146, 195, 1320
-146, 195, 1320
-182, 213, 1359
-204, 217, 1430
-,-,-
214, -296, 418
212, -333, 428
206, -298, 447
208, -338, 444
208, -338, 444
215, -363, 461
229, -361, 483
226, -352, 482
198, -348, 492
188, -336, 500
175, -310, 559
148, -256, 624
131, -197, 671
131, -197, 671
153, -156, 655
181, -123, 591
146, -105, 646
65, -134, 804
-24, -161, 865
-54, -207, 864
-24, -182, 930
-24, -182, 930
-11, -123, 1026
-25, -41, 1129
-81, -7, 1160
-131, -37, 1161
-149, -88, 1224
-146, -78, 1257
-156, -41, 1253
-179, 9, 1244
-179, 9, 1244
-192, 28, 1278
-,-,-
123, -320, 617
135, -394, 486
135, -394, 486
140, -356, 430
161, -356, 443
195, -325, 447
216, -308, 435
224, -314, 437
225, -336, 425
212, -348, 424
212, -348, 424
203, -353, 454
193, -350, 493
177, -342, 510
177, -312, 519
173, -252, 575
129, -208, 636
81, -210, 679
81, -210, 679
64, -230, 696
68, -220, 751
64, -177, 800
35, -124, 891
1, -129, 940
1, -129, 940
-30, -148, 950
-51, -132, 981
-51, -96, 1048
-38, -48, 1032
-67, -35, 997
-67, -35, 997
-107, -36, 1076
-126, -38, 1140
-113, 2, 1190
-90, 64, 1155
-117, 90, 1153
-166, 94, 1223
-187, 144, 1238
-175, 204, 1218
-175, 204, 1218
-176, 258, 1238
-181, 284, 1439
-218, 284, 1568
-292, 243, 1672
-,-,-
123, -370, 390
123, -370, 390
179, -345, 371
176, -308, 438
166, -324, 463
143, -345, 488
137, -373, 509
147, -376, 487
153, -354, 503
153, -354, 503
159, -297, 501
152, -249, 508
147, -217, 581
141, -186, 701
108, -176, 742
80, -194, 718
69, -187, 744
69, -187, 744
42, -162, 860
0, -129, 982
-32, -108, 986
-29, -105, 915
-1, -81, 932
-1, -81, 932
-15, -56, 1037
-57, -27, 1133
-119, -43, 1156
-138, -78, 1170
-119, -71, 1238
-105, 13, 1202
-103, 99, 1205
-101, 144, 1253
-101, 144, 1253
-86, 164, 1275
-86, 186, 1259
-100, 216, 1296
-,-,-
138, -437, 328
180, -461, 253
186, -425, 236
218, -382, 256
244, -349, 299
208, -345, 382
151, -407, 440
151, -407, 440
93, -444, 483
88, -429, 487
121, -375, 504
134, -278, 569
117, -214, 676
94, -211, 700
94, -211, 700
82, -231, 713
77, -207, 795
41, -178, 891
8, -164, 922
-22, -182, 943
-22, -182, 943
-12, -176, 939
-8, -140, 978
-6, -73, 1045
-17, -46, 1117
-50, -103, 1154
-68, -123, 1082
-85, -73, 1063
-85, -73, 1063
-97, 13, 1181
-107, 40, 1322
-111, 17, 1312
-138, 20, 1196
-166, 63, 1237
-173, 99, 1397
-176, 138, 1546
-207, 158, 1625
-,-,-
155, -352, 380
239, -340, 369
283, -313, 360
264, -298, 339
220, -354, 350
170, -415, 485
132, -419, 527
125, -400, 542
125, -400, 542
113, -392, 560
108, -333, 601
125, -272, 672
140, -234, 737
138, -234, 739
110, -248, 715
91, -260, 724
91, -260, 724
66, -219, 792
38, -173, 877
35, -166, 912
43, -157, 910
14, -151, 924
14, -151, 924
-25, -90, 996
-43, -24, 1037
-34, 9, 1053
-36, 25, 1061
-36, 25, 1096
-85, 40, 1096
-149, 54, 1187
-179, 40, 1311
-156, 41, 1375
-144, 71, 1394
-168, 84, 1417
-194, 87, 1455
-194, 87, 1455
-186, 102, 1476
-185, 144, 1468
-191, 172, 1499
-222, 168, 1524
-,-,-
114, -399, 297
146, -390, 179
157, -292, 234
171, -301, 309
171, -301, 309
162, -323, 346
147, -354, 365
136, -386, 371
125, -393, 413
112, -387, 423
98, -347, 453
90, -307, 536
90, -307, 536
101, -242, 662
81, -198, 742
59, -176, 725
46, -150, 707
36, -127, 722
36, -127, 722
25, -92, 820
-23, -103, 938
-109, -135, 1027
-171, -161, 1047
-170, -161, 1036
-138, -137, 1055
-116, -64, 1136
-157, 0, 1255
-208, 0, 1369
-218, -30, 1401
-218, -30, 1401
-206, 3, 1347
-193, 91, 1334
-179, 172, 1402
-172, 204, 1395
-194, 195, 1406
-232, 177, 1428
-,-,-
147, -268, 320
187, -322, 238
164, -282, 264
173, -291, 354
166, -295, 415
114, -310, 478
59, -320, 588
59, -320, 588
14, -386, 658
20, -418, 642
81, -357, 586
119, -265, 643
115, -194, 721
115, -194, 721
92, -187, 742
122, -171, 727
154, -115, 745
90, -85, 869
-1, -103, 1029
-49, -149, 1075
-68, -184, 1055
-68, -184, 1055
-79, -153, 1097
-95, -89, 1178
-96, -6, 1195
-113, 18, 1265
-143, 1, 1351
-167, -11, 1392
-153, 21, 1366
-116, 85, 1261
-116, 85, 1261
-101, 125, 1220
-92, 159, 1225
-113, 158, 1189
-125, 147, 1127
-123, 160, 1208
-144, 170, 1343
-,-,-
194, -462, 282
204, -440, 288
215, -404, 273
208, -340, 350
204, -308, 380
179, -304, 418
140, -359, 464
105, -384, 474
105, -384, 474
92, -382, 482
116, -308, 479
108, -250, 540
87, -211, 646
82, -203, 706
94, -177, 693
94, -177, 693
105, -147, 652
77, -91, 685
40, -63, 823
-1, -98, 948
-1, -98, 948
-26, -145, 964
-37, -147, 953
-38, -81, 959
-84, -39, 1032
-127, -50, 1176
-76, -27, 1287
-77, 46, 1288
-77, 46, 1288
-112, 80, 1254
-150, 86, 1357
-182, 82, 1507
-221, 76, 1627
-247, 81, 1735
-285, 62, 1774
-285, 62, 1774
-,-,-
258, -396, 135
267, -482, 102
238, -447, 142
220, -474, 182
194, -463, 238
194, -463, 238
173, -482, 330
153, -486, 369
150, -452, 397
145, -414, 474
122, -350, 525
105, -290, 596
110, -255, 639
110, -255, 639
113, -238, 676
84, -213, 706
45, -191, 794
20, -200, 873
14, -205, 880
35, -144, 894
35, -144, 894
62, -26, 932
55, 60, 1009
27, 70, 1043
-15, 52, 1113
-15, 52, 1113
-71, 27, 1207
-97, 47, 1305
-85, 92, 1343
-83, 171, 1312
-99, 200, 1359
-99, 200, 1359
-124, 195, 1420
-144, 183, 1472
-150, 190, 1491
-160, 182, 1511
-199, 137, 1443
-218, 108, 1348
-215, 138, 1377
-,-,-
218, -225, 289
228, -302, 277
206, -255, 324
191, -272, 390
164, -304, 456
142, -320, 523
130, -297, 556
130, -297, 556
109, -278, 607
101, -264, 660
99, -239, 695
87, -195, 741
86, -155, 767
75, -169, 836
75, -169, 836
67, -174, 883
49, -144, 905
19, -108, 956
-8, -77, 1047
-11, -71, 1057
-11, -71, 1057
16, -47, 1014
22, 6, 1026
-6, 61, 1157
-41, 65, 1234
-41, 65, 1234
-47, 45, 1160
-67, 38, 1155
-109, 25, 1233
-136, 52, 1305
-115, 83, 1274
-87, 114, 1222
-87, 114, 1222
-105, 112, 1302
-128, 108, 1406
-157, 88, 1444
-173, 72, 1466
-,-,-
173, -317, 275
173, -317, 275
207, -346, 242
217, -303, 303
220, -289, 314
196, -294, 316
175, -332, 342
162, -387, 365
152, -392, 387
130, -367, 427
130, -367, 427
112, -305, 459
116, -253, 562
123, -210, 654
85, -185, 699
28, -197, 707
29, -145, 686
29, -145, 686
74, -58, 682
62, -23, 774
-34, -46, 919
-115, -29, 995
-167, -42, 1044
-167, -42, 1044
-186, -33, 1143
-186, 1, 1256
-198, 91, 1287
-212, 113, 1296
-221, 109, 1376
-234, 97, 1505
-273, 77, 1504
-311, 82, 1469
-313, 104, 1518
-,-,-
205, -319, 408
205, -319, 408
223, -298, 327
210, -315, 353
192, -358, 368
164, -371, 420
111, -361, 459
120, -335, 514
141, -308, 568
141, -308, 568
143, -272, 588
129, -244, 619
77, -267, 669
31, -277, 665
23, -280, 684
58, -265, 744
58, -265, 744
72, -205, 759
-2, -154, 771
-103, -140, 817
-93, -119, 910
-9, -61, 983
-9, -61, 983
11, 11, 1056
-65, -33, 1139
-151, -86, 1158
-182, -133, 1108
-162, -135, 1109
-128, -72, 1224
-114, 23, 1299
-118, 74, 1333
-137, 70, 1360
-137, 70, 1360
-173, 77, 1416
-186, 126, 1546
-,-,-
144, -364, 254
171, -377, 184
171, -377, 184
176, -312, 287
182, -295, 303
156, -302, 379
135, -294, 453
122, -259, 513
97, -228, 602
65, -231, 698
65, -231, 698
43, -230, 776
27, -221, 863
19, -173, 905
-1, -152, 961
-1, -152, 961
-28, -146, 1019
-59, -147, 1042
-71, -129, 1063
-67, -85, 1064
-68, -38, 1066
-72, -27, 1188
-95, -16, 1292
-126, -8, 1269
-137, -15, 1218
-137, -15, 1218
-116, 7, 1229
-86, 73, 1321
-74, 156, 1357
-88, 176, 1358
-107, 144, 1338
-123, 100, 1298
-118, 123, 1264
-126, 151, 1289
-140, 147, 1334
-165, 134, 1385
-,-,-
163, -361, 384
177, -449, 218
175, -368, 252
228, -325, 289
242, -299, 343
242, -299, 343
233, -306, 368
205, -329, 399
174, -363, 433
139, -396, 449
126, -381, 453
158, -302, 508
181, -229, 602
181, -229, 602
151, -213, 644
95, -259, 636
63, -295, 653
63, -300, 707
65, -221, 799
41, -123, 866
41, -123, 866
6, -98, 934
-5, -114, 1012
-7, -130, 1065
-25, -93, 1081
-76, -30, 1095
-76, -30, 1095
-114, 0, 1196
-80, 17, 1318
-53, 85, 1336
-54, 168, 1256
-71, 242, 1258
-92, 239, 1369
-92, 239, 1369
-95, 228, 1447
-97, 235, 1509
-121, 227, 1486
-162, 191, 1451
-184, 184, 1472
-,-,-
193, -127, 280
190, -156, 206
187, -215, 210
171, -220, 305
163, -228, 311
130, -260, 350
81, -313, 409
43, -356, 489
43, -356, 489
34, -372, 557
70, -329, 573
89, -239, 555
112, -169, 620
124, -160, 728
124, -160, 728
124, -172, 791
90, -157, 828
37, -120, 854
-24, -114, 947
-15, -140, 979
15, -108, 995
15, -108, 995
17, -51, 1080
-21, 0, 1199
-101, -12, 1285
-122, -19, 1274
-73, 42, 1230
-25, 147, 1280
-25, 147, 1280
-5, 257, 1385
-66, 243, 1377
-113, 191, 1311
-100, 210, 1373
-91, 249, 1451
-86, 274, 1603
-,-,-
138, -253, 417
110, -300, 383
90, -320, 418
158, -265, 489
221, -230, 505
217, -305, 557
161, -380, 620
102, -437, 659
102, -437, 659
56, -465, 649
109, -434, 646
199, -329, 648
257, -233, 692
251, -181, 686
212, -193, 644
184, -216, 683
184, -216, 683
148, -199, 713
109, -143, 795
87, -166, 889
86, -170, 949
72, -138, 932
16, -102, 934
16, -102, 934
-35, -73, 1044
-42, -70, 1138
-30, -83, 1130
-18, -36, 1037
-7, 62, 1027
-55, 75, 1110
-55, 75, 1110
-110, 22, 1157
-136, -41, 1225
-129, 12, 1189
-129, 102, 1212
-132, 140, 1381
-171, 116, 1485
-200, 104, 1507
-203, 132, 1483
-218, 140, 1481
-218, 140, 1481
-,-,-
150, -222, 408
138, -283, 339
138, -283, 339
77, -317, 398
102, -343, 437
140, -318, 472
157, -310, 446
172, -306, 445
163, -326, 524
131, -373, 574
131, -373, 574
107, -388, 629
121, -347, 658
129, -270, 640
112, -245, 648
116, -214, 655
117, -211, 699
93, -204, 730
93, -204, 730
57, -175, 764
6, -156, 793
-11, -165, 864
3, -157, 914
3, -157, 914
0, -115, 962
-54, -76, 971
-125, -92, 967
-153, -106, 947
-126, -53, 974
-115, 37, 1067
-115, 37, 1067
-132, 82, 1228
-167, 62, 1280
-198, 27, 1214
-206, 49, 1204
-204, 117, 1308
-214, 186, 1438
-225, 242, 1511
-245, 255, 1507
-253, 247, 1528
-279, 239, 1529
-279, 239, 1529
-,-,-
138, -261, 382
192, -352, 352
154, -331, 405
144, -368, 441
135, -383, 477
136, -388, 494
136, -388, 494
127, -401, 514
118, -390, 565
112, -350, 617
114, -293, 635
131, -255, 622
144, -190, 600
142, -172, 734
98, -178, 865
98, -178, 865
39, -206, 928
-11, -226, 936
-13, -230, 945
15, -201, 1016
27, -142, 1095
12, -94, 1105
12, -94, 1105
-16, -79, 1065
-31, -99, 1095
-33, -91, 1117
-44, -49, 1111
-45, 17, 1032
-45, 76, 964
-45, 76, 964
-24, 137, 972
-10, 177, 997
-33, 160, 1086
-95, 133, 1137
-150, 124, 1216
-150, 124, 1216
-,-,-
176, -285, 477
193, -307, 471
193, -307, 471
160, -265, 501
129, -279, 512
106, -330, 557
107, -338, 579
118, -319, 586
124, -315, 593
145, -304, 597
145, -304, 597
160, -274, 591
158, -248, 608
143, -213, 649
132, -194, 703
112, -192, 711
89, -235, 758
90, -274, 777
90, -274, 777
79, -281, 809
63, -238, 830
62, -168, 897
75, -92, 941
121, -25, 964
121, -25, 964
132, 13, 1014
72, 10, 1065
-17, 2, 1117
-52, -7, 1176
-52, -7, 1176
-31, 11, 1168
1, 86, 1156
-12, 174, 1202
-46, 218, 1291
-46, 218, 1291
-69, 191, 1280
-67, 177, 1198
-55, 201, 1229
-57, 238, 1305
-68, 254, 1363
-65, 265, 1327
-,-,-
92, -373, 401
111, -420, 296
111, -420, 365
167, -305, 365
223, -272, 404
202, -273, 409
176, -314, 395
157, -365, 419
128, -393, 481
111, -378, 537
94, -340, 584
94, -340, 584
105, -309, 644
110, -270, 702
91, -232, 711
87, -177, 743
72, -143, 799
72, -143, 799
24, -145, 866
1, -156, 822
25, -146, 832
41, -135, 884
35, -118, 967
35, -118, 967
18, -78, 984
-21, -55, 978
-52, -81, 1054
-57, -61, 1119
-46, 5, 1160
-46, 5, 1160
-60, 70, 1206
-103, 60, 1254
-142, 11, 1249
-136, 36, 1246
-112, 111, 1275
-123, 98, 1310
-123, 98, 1310
-,-,-
157, -248, 413
172, -335, 373
151, -302, 397
126, -365, 394
126, -365, 394
97, -395, 390
95, -418, 413
102, -414, 467
100, -411, 499
94, -388, 534
87, -333, 573
87, -333, 573
108, -261, 642
138, -201, 682
126, -209, 684
95, -249, 656
51, -265, 684
19, -247, 762
19, -247, 762
18, -197, 810
50, -132, 826
72, -87, 876
47, -54, 938
47, -54, 938
-11, -41, 985
-56, -29, 1017
-61, 16, 1080
-38, 66, 1178
-40, 133, 1204
-40, 133, 1204
-95, 149, 1261
-117, 155, 1304
-115, 140, 1400
-111, 154, 1427
-123, 193, 1390
-136, 185, 1415
-,-,-
147, -289, 392
160, -340, 314
133, -317, 266
112, -359, 290
116, -338, 286
111, -346, 393
99, -359, 436
99, -359, 436
88, -385, 458
73, -410, 514
78, -403, 533
91, -383, 583
111, -343, 644
111, -343, 644
114, -257, 669
120, -199, 685
121, -197, 680
100, -290, 688
90, -297, 621
58, -244, 676
49, -134, 782
49, -134, 782
33, -79, 871
26, -58, 949
-10, -44, 1006
-61, -23, 1047
-61, -23, 1047
-93, -26, 1112
-92, -14, 1131
-119, 7, 1153
-162, 28, 1233
-209, 28, 1265
-200, 31, 1221
-168, 65, 1159
-168, 65, 1182
-184, 108, 1182
-210, 167, 1254
-218, 211, 1338
-204, 224, 1345
-208, 235, 1359
-227, 217, 1357
-273, 189, 1391
-305, 148, 1477
-,-,-
197, -262, 302
203, -302, 277
203, -302, 277
152, -309, 382
111, -373, 434
93, -407, 489
94, -412, 530
89, -390, 575
91, -358, 643
91, -358, 643
115, -311, 680
137, -261, 689
136, -201, 703
104, -162, 741
58, -152, 823
15, -167, 925
15, -167, 925
1, -190, 973
-5, -197, 959
-31, -177, 967
-83, -168, 1079
-133, -175, 1155
-129, -178, 1111
-83, -158, 1019
-59, -105, 968
-59, -105, 968
-58, -15, 981
-65, 78, 1029
-94, 95, 1111
-110, 79, 1184
-130, 86, 1204
-167, 91, 1226
-167, 91, 1226
-188, 105, 1311
-184, 124, 1340
-170, 150, 1286
-,-,-
204, -325, 399
196, -385, 353
145, -376, 479
103, -410, 531
104, -364, 589
104, -364, 589
133, -295, 615
154, -246, 687
157, -227, 770
132, -254, 848
103, -256, 830
86, -260, 810
82, -258, 846
82, -258, 846
71, -262, 947
52, -258, 1002
28, -254, 959
2, -250, 871
2, -250, 871
-9, -233, 904
-20, -182, 975
-40, -138, 1005
-66, -116, 947
-83, -152, 898
-91, -149, 956
-107, -119, 1029
-139, -86, 1062
-139, -86, 1062
-137, -68, 1058
-139, -43, 1090
-162, -26, 1198
-209, 12, 1262
-238, 13, 1335
-232, 18, 1447
-243, 39, 1531
-270, 49, 1584
-306, 15, 1618
-338, -21, 1617
-,-,-
182, -211, 495
198, -355, 331
176, -332, 325
193, -371, 368
202, -374, 416
202, -369, 480
187, -379, 505
187, -379, 505
153, -428, 541
118, -457, 566
111, -417, 596
125, -356, 634
116, -289, 660
99, -282, 684
89, -329, 704
89, -329, 704
103, -335, 705
97, -293, 717
72, -230, 729
47, -186, 790
47, -183, 882
47, -183, 882
64, -151, 955
58, -130, 981
18, -107, 942
-36, -138, 991
-70, -136, 1050
-70, -136, 1050
-86, -94, 1092
-102, -71, 1091
-97, -79, 1148
-105, -66, 1250
-126, -43, 1261
-159, 0, 1179
-,-,-
206, -360, 440
231, -389, 379
231, -389, 379
227, -335, 320
210, -381, 310
200, -404, 364
177, -435, 428
137, -463, 473
107, -465, 499
101, -436, 539
101, -436, 539
109, -384, 591
119, -330, 634
106, -314, 690
72, -312, 650
31, -308, 607
9, -282, 729
9, -282, 729
-17, -278, 871
-38, -246, 961
-56, -234, 903
-86, -246, 865
-107, -233, 969
-120, -215, 1050
-131, -187, 1061
-163, -156, 1013
-188, -140, 1041
-181, -95, 1104
-158, -18, 1190
-185, 6, 1254
-185, 6, 1254
-222, -10, 1271
-239, -27, 1282
-229, -12, 1291
-207, 33, 1312
-196, 86, 1320
-193, 120, 1351
-216, 124, 1354
-256, 102, 1379
-283, 83, 1439
-283, 83, 1439
-,-,-
177, -172, 299
138, -282, 260
109, -253, 322
104, -258, 406
104, -258, 406
92, -275, 452
70, -309, 498
51, -335, 540
50, -343, 592
57, -342, 634
57, -342, 634
79, -326, 662
96, -336, 702
110, -332, 715
108, -303, 720
114, -267, 770
97, -230, 812
97, -230, 812
35, -244, 811
26, -225, 791
24, -233, 823
23, -216, 832
15, -182, 856
15, -182, 856
-1, -137, 881
-11, -117, 910
-27, -134, 910
-39, -150, 934
-38, -121, 982
-42, -55, 983
-42, -55, 983
-64, 1, 964
-63, 0, 1025
-68, 2, 1055
-68, 2, 1055
-65, 27, 1145
-90, 83, 1150
-126, 70, 1210
-137, 53, 1266
-147, 91, 1331
-155, 159, 1426
-,-,-
37, -335, 478
84, -360, 446
103, -289, 478
92, -292, 481
63, -320, 501
65, -318, 496
65, -318, 496
84, -293, 506
101, -284, 499
87, -291, 548
65, -284, 537
65, -278, 586
65, -278, 586
83, -222, 573
85, -192, 676
21, -230, 815
-69, -271, 832
-99, -286, 769
-25, -269, 752
-25, -269, 752
39, -207, 776
53, -147, 822
19, -102, 839
-30, -96, 908
-42, -101, 993
-42, -101, 993
8, -62, 1087
31, -5, 1141
3, 21, 1183
-50, 7, 1186
-50, 7, 1186
-69, 12, 1137
-20, 66, 1146
11, 140, 1221
-10, 167, 1246
-66, 135, 1206
-66, 135, 1206
-89, 140, 1172
-93, 181, 1258
-77, 255, 1362
-80, 304, 1407
-98, 321, 1393
-117, 325, 1425
-148, 280, 1526
-,-,-
82, -298, 516
133, -267, 490
150, -205, 470
132, -290, 494
95, -326, 487
69, -345, 511
69, -345, 511
83, -323, 545
109, -310, 555
113, -323, 558
107, -333, 576
120, -329, 576
131, -338, 607
136, -354, 610
136, -354, 610
136, -333, 637
155, -298, 658
166, -262, 628
147, -245, 591
